time,open,high,low,close,volume,closetime,assetvolume,trade_count,taker_buy_asset_volume,taker_buy_quote_volume,ignore
1585180800000,6673.57,6777.50,6647.74,6722.62,47937.362,1585195199999,321639129.26637,130721,24926.312,167260437.44121,0
1585195200000,6723.09,6758.71,6555.00,6588.76,46239.554,1585209599999,307412595.17345,127338,22628.307,150506028.75502,0
1585209600000,6588.35,6670.00,6565.14,6599.98,43684.689,1585223999999,288907190.82520,130473,22028.329,145723384.79014,0
1585224000000,6599.99,6688.83,6500.00,6612.20,66869.752,1585238399999,441349772.27982,186715,34497.426,227796143.28509,0
1585238400000,6612.21,6679.56,6591.00,6653.19,33233.567,1585252799999,220479807.74713,104057,18670.367,123880695.29891,0
1585252800000,6653.06,6763.45,6644.00,6733.76,43280.704,1585267199999,290343953.23918,129585,22181.536,148828582.87528,0
1585267200000,6733.76,6840.00,6733.75,6790.17,38630.166,1585281599999,262313604.43993,113628,20632.782,140119483.50463,0
1585281600000,6790.16,6823.24,6613.38,6696.42,47915.900,1585295999999,320730765.54353,129540,23472.394,157171638.37605,0
1585296000000,6695.55,6699.00,6590.33,6617.62,39248.786,1585310399999,261261718.61468,112258,18964.389,126290934.35183,0
1585310400000,6617.62,6661.29,6566.00,6620.77,48249.867,1585324799999,319215929.05734,143930,24569.169,162597986.50335,0
1585324800000,6620.33,6684.55,6589.00,6653.36,35849.356,1585339199999,237937842.45375,106180,19004.967,126191904.80380,0
1585339200000,6653.15,6689.90,6230.00,6353.64,48319.444,1585353599999,314217801.83544,135797,22171.191,144384189.15646,0
1585353600000,6353.64,6354.74,6060.00,6111.06,81143.807,1585367999999,504630916.85370,230361,41170.085,256186753.85476,0
1585368000000,6111.05,6199.00,6089.57,6176.00,45230.666,1585382399999,278247248.61336,129379,24703.747,152005905.27042,0
1585382400000,6176.33,6317.34,6156.78,6231.34,49935.732,1585396799999,311810587.90492,149507,27299.412,170467038.90803,0
1585396800000,6231.42,6269.00,6131.65,6208.26,39154.177,1585411199999,243507990.36011,126344,19239.908,119690794.23449,0
1585411200000,6208.26,6246.63,6004.00,6205.67,79673.894,1585425599999,490480407.25404,229859,41831.587,257698277.21758,0
1585425600000,6205.97,6290.00,6160.00,6230.95,46805.909,1585439999999,291358974.19773,143005,24842.307,154705258.00822,0
1585440000000,6231.81,6260.00,6171.01,6197.51,23483.431,1585454399999,145693948.01276,70193,12975.601,80509601.56886,0
1585454400000,6197.42,6207.64,6109.00,6148.84,26603.827,1585468799999,163871866.49208,82352,13484.526,83061670.14451,0
1585468800000,6148.98,6206.89,6070.00,6135.49,47529.104,1585483199999,291320360.35404,128472,25031.883,153489415.32271,0
1585483200000,6136.08,6149.41,6060.00,6124.73,39076.988,1585497599999,238904881.62860,116472,20561.547,125736050.84304,0
1585497600000,6124.51,6163.00,5870.00,5896.50,67703.122,1585511999999,407987748.30617,167782,33686.684,203203256.67741,0
1585512000000,5896.91,5958.58,5857.60,5876.27,46939.447,1585526399999,277306422.19866,130376,23568.177,139278100.14871,0
1585526400000,5876.27,6017.80,5850.00,6001.46,41829.381,1585540799999,248679805.74375,117801,22980.858,136633051.40433,0
1585540800000,6001.46,6330.00,5984.00,6238.58,81277.080,1585555199999,502499181.76071,193022,43668.050,269885385.01208,0
1585555200000,6238.40,6395.00,6230.25,6351.23,59203.701,1585569599999,372502271.01927,197562,32728.577,205994220.46034,0
1585569600000,6351.24,6449.97,6260.00,6340.63,70353.514,1585583999999,445709664.87521,188881,35986.311,228108319.80409,0
1585584000000,6340.60,6400.00,6300.00,6363.12,46693.741,1585598399999,296547094.59408,149119,24371.819,154822772.65726,0
1585598400000,6362.97,6606.15,6360.16,6391.08,87964.581,1585612799999,569810916.80048,224834,46663.844,302369994.75163,0
1585612800000,6389.52,6516.63,6377.10,6433.45,43527.176,1585627199999,280908205.37765,103740,23509.487,151737062.18318,0
1585627200000,6432.94,6472.23,6374.00,6440.81,40389.620,1585641599999,259345339.23654,102313,20313.490,130463486.86607,0
1585641600000,6441.76,6499.00,6334.82,6383.68,52039.504,1585655999999,334439342.63026,139459,26342.042,169403004.62532,0
1585656000000,6382.83,6498.00,6320.00,6449.19,60379.163,1585670399999,388140648.46254,195879,31847.393,204776329.90273,0
1585670400000,6448.81,6484.22,6392.37,6460.81,34752.224,1585684799999,223937447.41410,131941,17293.409,111458880.12962,0
1585684800000,6460.80,6492.00,6390.00,6407.10,31434.957,1585699199999,202404335.47263,117456,16194.616,104297399.66240,0
1585699200000,6407.10,6422.82,6240.00,6363.90,54043.990,1585713599999,341296657.08925,168181,27440.360,173309717.63294,0
1585713600000,6364.00,6370.00,6260.17,6324.27,37878.592,1585727999999,239037577.43731,121594,19944.385,125871515.80640,0
1585728000000,6324.28,6324.51,6255.40,6290.84,36253.797,1585742399999,228046979.90900,123863,17754.295,111696431.76927,0
1585742400000,6290.83,6337.00,6154.94,6225.43,72379.815,1585756799999,450871958.77993,194761,36530.750,227667377.05981,0
1585756800000,6225.44,6225.88,6140.00,6196.45,55584.261,1585771199999,343813560.75778,206997,29058.153,179759008.56300,0
1585771200000,6196.24,6693.00,6188.00,6641.51,134389.147,1585785599999,867518769.95075,343403,74978.355,483900862.15166,0
1585785600000,6641.22,6750.00,6542.73,6602.23,61645.173,1585799999999,408612663.99391,162592,31219.907,207028183.49402,0
1585800000000,6602.35,6675.54,6558.93,6641.51,37315.619,1585814399999,246886208.20480,112382,20470.078,135461147.58571,0
1585814400000,6641.42,6711.39,6600.00,6687.29,51484.045,1585828799999,342182813.54236,149713,27598.038,183496880.19376,0
1585828800000,6686.37,6829.32,6616.15,6801.00,99999.326,1585843199999,671320088.42687,273143,52253.471,351000781.86564,0
1585843200000,6801.00,7290.00,6715.22,6800.42,203858.304,1585857599999,1414217351.44395,484957,104229.892,723568317.77580,0
1585857600000,6800.13,6865.00,6640.05,6791.63,77018.961,1585871999999,521378467.81921,200089,39258.566,265818677.60530,0
1585872000000,6791.65,6827.47,6720.05,6779.46,36421.137,1585886399999,247008977.47941,101340,19668.817,133411759.14151,0
1585886400000,6779.14,6950.00,6743.68,6925.99,52889.272,1585900799999,361767529.46807,132218,29267.430,200266795.84957,0
1585900800000,6926.69,7049.11,6865.00,7002.22,84275.301,1585915199999,585298813.31422,211410,43150.732,299765121.88407,0
1585915200000,7002.22,7010.95,6670.36,6708.32,118313.150,1585929599999,808700701.33182,285375,56953.936,389436455.02376,0
1585929600000,6708.04,6799.41,6600.00,6765.00,81755.563,1585943999999,548293803.84535,220104,43198.252,289835129.82923,0
1585944000000,6765.00,6812.32,6664.49,6729.80,38290.504,1585958399999,258014036.87748,123899,20987.894,141446012.51196,0
1585958400000,6729.80,6801.76,6660.00,6693.84,31740.722,1585972799999,213572975.17113,98595,16316.996,109829273.51414,0
1585972800000,6693.86,6768.94,6680.97,6725.67,23592.173,1585987199999,158535233.66239,76766,12943.850,86996201.90469,0
1585987200000,6725.66,6899.70,6629.99,6692.68,80616.565,1586001599999,547102937.84684,215911,41192.557,279707701.40974,0
1586001600000,6692.16,6762.79,6657.87,6725.22,48593.533,1586015999999,326235933.87844,138158,25761.933,172999857.80344,0
1586016000000,6725.22,6800.00,6706.00,6741.19,42264.500,1586030399999,285847588.55075,134265,23132.321,156496563.63068,0
1586030400000,6741.38,7020.00,6728.07,6851.10,93042.264,1586044799999,636839510.24330,254963,49285.883,337459384.51050,0
1586044800000,6851.40,6893.44,6781.27,6792.60,32708.059,1586059199999,223734325.49434,100397,16856.383,115341239.80752,0
1586059200000,6792.19,6839.59,6729.10,6769.30,34154.731,1586073599999,231477011.36793,109161,17536.455,118873314.48939,0
1586073600000,6769.17,6825.68,6734.99,6774.23,37614.304,1586087999999,254997117.09831,120584,19514.986,132331616.81585,0
1586088000000,6774.09,6819.12,6754.53,6779.80,29884.970,1586102399999,202756536.45818,87018,16144.347,109552485.55967,0
1586102400000,6779.96,6853.15,6668.02,6788.37,64243.691,1586116799999,434312985.29015,161615,33193.606,224527616.49275,0
1586116800000,6788.19,6807.05,6716.74,6768.90,40618.753,1586131199999,274841026.95392,120087,21433.871,145060259.87416,0
1586131200000,6768.90,6887.20,6760.00,6840.83,46359.207,1586145599999,316652533.52969,141481,24723.442,168903015.18531,0
1586145600000,6840.85,7100.00,6839.90,7024.02,103863.734,1586159999999,725395181.87914,274168,57115.748,398863548.66037,0
1586160000000,7024.45,7142.04,7010.64,7095.36,77527.422,1586174399999,549560257.90174,230080,41429.810,293719589.10874,0
1586174400000,7095.09,7159.69,7026.77,7139.13,73843.312,1586188799999,524610191.15553,225455,37149.541,264025648.57624,0
1586188800000,7138.74,7302.00,7070.00,7263.84,101819.561,1586203199999,733090581.37862,255141,54886.869,395333064.51198,0
1586203200000,7263.15,7370.00,7185.52,7325.73,57917.777,1586217599999,420346567.75769,152828,30107.873,218614259.75449,0
1586217600000,7325.73,7450.00,7250.51,7318.36,88345.981,1586231999999,649678090.16802,207399,44930.257,330481108.84358,0
1586232000000,7318.23,7385.13,7221.50,7372.29,52444.173,1586246399999,382654907.74476,138917,27004.545,197075050.23754,0
1586246400000,7372.88,7439.00,7312.41,7380.00,60318.154,1586260799999,445021629.18996,161103,30815.660,227396829.47375,0
1586260800000,7380.00,7457.00,7253.05,7312.81,85152.965,1586275199999,625065614.63147,223329,42220.875,310025601.11059,0
1586275200000,7312.81,7381.53,7277.68,7284.44,51436.189,1586289599999,377014532.18096,145974,25640.539,187987732.05332,0
1586289600000,7284.29,7289.05,7070.43,7192.90,81874.578,1586303999999,586113917.99014,198533,39096.808,279886880.06869,0
1586304000000,7192.90,7385.52,7145.14,7348.71,55489.548,1586318399999,402737348.99510,149746,30540.085,221717573.08215,0
1586318400000,7349.52,7417.83,7280.00,7319.55,54465.122,1586332799999,399954696.07113,143572,27057.542,198770678.47071,0
1586332800000,7319.58,7343.46,7210.46,7287.30,61387.302,1586347199999,446812981.82905,161387,30811.831,224343370.12266,0
1586347200000,7287.30,7338.30,7192.00,7273.79,61257.612,1586361599999,445104412.26327,191291,30088.851,218705363.78421,0
1586361600000,7273.81,7347.59,7250.00,7302.54,54828.010,1586375999999,400313433.62804,202143,28438.448,207655424.88651,0
1586376000000,7303.21,7390.00,7282.00,7357.66,45171.981,1586390399999,331608077.52999,158941,22955.578,168567287.62636,0
1586390400000,7357.15,7365.69,7256.00,7281.38,36390.984,1586404799999,266100342.52546,104260,18002.472,131653404.60115,0
1586404800000,7280.76,7332.86,7235.51,7325.57,33712.995,1586419199999,245649138.94891,93494,18033.063,131424250.40615,0
1586419200000,7325.57,7345.00,7135.97,7179.77,50424.156,1586433599999,366794710.97612,147961,23063.832,167925178.30168,0
1586433600000,7180.00,7345.00,7105.98,7277.90,101117.782,1586447999999,734434056.40885,263904,52946.161,384684874.24947,0
1586448000000,7277.51,7310.01,7225.09,7258.00,43860.567,1586462399999,318880168.00997,136158,21625.482,157257619.64122,0
1586462400000,7258.01,7311.76,7236.20,7278.65,28132.097,1586476799999,204833366.52363,98461,14528.872,105813086.17026,0
1586476800000,7278.83,7290.00,7155.00,7172.94,46337.660,1586491199999,335247865.62396,148934,21419.013,155015120.05521,0
1586491200000,7172.69,7173.03,6860.00,6919.58,131151.749,1586505599999,917954128.01445,366199,60333.284,422225243.65123,0
1586505600000,6919.58,6966.07,6851.00,6899.42,57891.106,1586519999999,400317488.51947,227012,28762.222,198953837.37964,0
1586520000000,6899.43,6928.82,6741.00,6766.65,96126.669,1586534399999,657969199.36869,284920,44587.402,305302686.34628,0
1586534400000,6767.64,6946.96,6744.39,6897.63,71869.212,1586548799999,493324977.36946,218671,37117.009,254810040.18004,0
1586548800000,6897.62,6930.00,6815.20,6857.82,36772.057,1586563199999,252909121.72410,120997,19235.806,132323373.13494,0
1586563200000,6858.00,6918.54,6835.00,6905.50,30815.583,1586577599999,212281100.13387,89589,16597.901,114347292.66882,0
1586577600000,6905.12,6944.28,6856.00,6873.00,35121.308,1586591999999,242429392.22584,98364,18111.407,125048824.22574,0
1586592000000,6873.00,6893.40,6828.19,6876.45,36309.728,1586606399999,249148274.81092,116204,19715.306,135305843.98864,0
1586606400000,6875.98,6887.12,6802.22,6830.00,34218.984,1586620799999,234106543.89938,118313,17227.674,117870790.37224,0
1586620800000,6829.20,6859.02,6769.16,6801.28,46080.976,1586635199999,313652327.61027,144219,23889.501,162640410.52562,0
1586635200000,6801.28,6885.69,6757.29,6874.18,41611.265,1586649599999,284083480.87136,136640,23238.459,158693074.06819,0
1586649600000,6874.17,6908.00,6785.22,6806.32,30981.266,1586663999999,211987897.07880,107094,15387.444,105307531.01371,0
1586664000000,6806.23,6842.34,6775.66,6825.48,21148.756,1586678399999,144112947.53987,75178,11324.933,77186876.50302,0
1586678400000,6825.85,6871.00,6821.45,6844.80,24106.058,1586692799999,164928322.88099,84426,13104.653,89670542.37958,0
1586692800000,6844.81,7028.00,6844.00,7014.12,74694.942,1586707199999,518529560.64349,216916,40078.266,278208694.95680,0
1586707200000,7014.29,7173.98,7007.00,7108.63,100476.627,1586721599999,712850927.13115,258971,53531.389,379836999.53595,0
1586721600000,7108.63,7149.26,6877.94,6900.52,70187.173,1586735999999,492987474.26204,217854,32175.815,226133521.59776,0
1586736000000,6900.19,6900.99,6558.00,6671.00,121495.520,1586750399999,815337239.58553,331033,59297.641,397951617.70453,0
1586750400000,6671.01,6732.00,6633.33,6694.93,38380.303,1586764799999,256945634.26414,117464,19850.354,132920821.30725,0
1586764800000,6694.92,6830.00,6651.00,6767.01,57178.596,1586779199999,385230045.01476,178186,29788.591,200735040.56202,0
1586779200000,6765.43,6800.00,6592.96,6760.50,110437.642,1586793599999,739907660.76217,294553,56729.217,380202736.55486,0
1586793600000,6761.22,6799.50,6726.78,6768.27,41302.506,1586807999999,279277320.06939,156245,22039.044,149051966.69299,0
1586808000000,6768.01,6890.38,6767.40,6834.00,53160.206,1586822399999,363397891.87516,180121,28308.379,193533761.70827,0
1586822400000,6834.01,6895.00,6801.00,6880.89,31497.725,1586836799999,215665695.32969,115999,17310.130,118534863.99690,0
1586836800000,6880.86,6916.55,6811.00,6815.11,39710.434,1586851199999,272788149.29597,130201,19716.439,135448807.55279,0
1586851200000,6815.01,6874.25,6751.00,6823.70,55287.278,1586865599999,376687112.63459,171648,28723.047,195739019.41360,0
1586865600000,6823.67,6946.00,6793.09,6900.59,67501.221,1586879999999,464719953.15253,228735,34906.341,240338930.72860,0
1586880000000,6900.59,6975.60,6855.00,6911.30,52137.108,1586894399999,360758375.73554,198552,26365.966,182474944.21708,0
1586894400000,6911.47,6925.95,6825.99,6864.11,34311.661,1586908799999,235635911.34573,157626,17020.144,116891873.07188,0
1586908800000,6864.11,6912.00,6805.00,6901.70,33577.409,1586923199999,230297634.12963,152174,18073.650,123991692.27250,0
1586923200000,6901.71,6929.00,6855.34,6860.10,30489.966,1586937599999,210111817.13634,129417,15121.451,104225533.83506,0
1586937600000,6860.10,6878.02,6736.84,6779.23,59755.081,1586951999999,407136592.39974,205980,28289.143,192742157.02845,0
1586952000000,6779.29,6779.53,6672.10,6699.85,73064.981,1586966399999,491049312.69403,208732,35820.784,240808609.45005,0
1586966400000,6699.85,6769.00,6686.00,6725.30,33843.231,1586980799999,228027009.76603,129464,18482.854,124545620.91890,0
1586980800000,6725.31,6757.90,6602.59,6616.89,50406.021,1586995199999,336260051.13128,152733,24569.220,163929029.44570,0
1586995200000,6616.88,6663.00,6465.33,6645.85,89654.426,1587009599999,589569659.80837,270052,45041.099,296339795.63908,0
1587009600000,6645.84,6984.70,6616.00,6888.35,110735.510,1587023999999,753729908.17648,305339,62476.143,424961860.70043,0
1587024000000,6888.35,7172.26,6864.59,7019.97,122604.359,1587038399999,859404054.45612,325986,64729.842,453820020.80825,0
1587038400000,7019.97,7094.00,6925.00,7040.85,86362.649,1587052799999,605796891.98376,245722,45188.740,317070638.82500,0
1587052800000,7041.51,7095.00,6950.00,7067.15,62603.417,1587067199999,438830298.08969,180108,33233.840,233012967.38438,0
1587067200000,7067.35,7190.92,6960.21,7098.15,87908.242,1587081599999,622524017.38554,242922,46856.347,331932677.40274,0
1587081600000,7098.15,7134.09,7003.16,7079.70,47724.645,1587095999999,337605067.81436,147302,24586.875,173960863.18231,0
1587096000000,7079.69,7080.38,7011.11,7039.01,40555.449,1587110399999,285774901.32895,126029,20372.230,143578570.92866,0
1587110400000,7039.11,7122.64,7023.00,7071.32,48770.476,1587124799999,345264398.52649,147203,25631.723,181447944.56840,0
1587124800000,7071.40,7096.87,6981.00,7031.14,63057.421,1587139199999,443994676.70544,168443,31222.601,219886234.08093,0
1587139200000,7031.77,7084.65,7018.00,7068.00,27871.099,1587153599999,196351414.16900,88472,14863.876,104731582.33182,0
1587153600000,7068.35,7140.00,7010.00,7022.44,49360.511,1587167999999,349084546.14394,137956,23791.404,168294550.42055,0
1587168000000,7022.00,7105.40,7008.11,7080.99,30049.098,1587182399999,212441125.21813,89180,16317.248,115377234.61395,0
1587182400000,7081.01,7118.14,7075.00,7084.46,17448.380,1587196799999,123712836.94166,50712,8773.569,62219289.95230,0
1587196800000,7084.48,7113.00,7050.00,7099.60,24554.974,1587211199999,173852657.39749,75296,12806.104,90680435.53190,0
1587211200000,7098.19,7264.62,7071.58,7238.83,79753.183,1587225599999,572930921.18709,223209,44031.945,316345147.05345,0
1587225600000,7238.55,7250.00,7151.00,7204.75,40389.621,1587239999999,290484578.16677,124705,19872.009,142946600.61412,0
1587240000000,7204.66,7290.00,7192.01,7242.42,33611.915,1587254399999,243280773.48700,102699,17880.864,129442215.00035,0
1587254400000,7242.49,7258.42,7180.00,7224.71,25046.932,1587268799999,180711388.13687,89098,12278.646,88599646.93664,0
1587268800000,7224.64,7235.00,7100.00,7142.31,45614.574,1587283199999,326397430.08892,128452,21112.141,151049784.40374,0
